,ZipCode,Weighted 3 Year Average API
0,10025,590.0
1,10028,706.0
2,10457,643.0
3,10472,611.0
4,11237,638.0
5,11239,479.0
6,11385,777.0
7,19145,761.0
8,20740,655.0
9,21040,817.0
10,21090,730.0
11,23223,753.0
12,23323,513.0
13,24517,633.0
14,26047,517.0
15,27030,780.0
16,27215,647.0
17,27705,629.0
18,27707,580.0
19,28445,744.0
20,30044,727.0
21,30046,574.5
22,30097,773.0
23,30309,599.0
24,30345,774.0
25,32259,537.0
26,32811,478.0
27,33426,612.0
28,34116,479.0
29,34452,492.0
30,34760,944.0
31,36022,728.0
32,36608,722.0
33,38106,874.2
34,38301,910.0
35,43202,517.0
36,44112,584.0
37,44115,550.0
38,44145,900.0
39,46032,868.0
40,46202,619.0
41,47303,493.0
42,48104,640.0
43,48220,752.0
44,48235,596.0
45,49442,836.0
46,52402,549.0
47,64075,705.0
48,64105,615.0
49,64118,916.0
50,65772,747.0
51,66045,777.0
52,66720,400.0
53,66853,743.0
54,67301,731.1428571428571
55,70121,760.0
56,71405,701.0
57,73737,528.0
58,74003,617.0
59,74022,531.0
60,74107,904.0
61,74127,422.0
62,74133,543.0
63,74136,536.0
64,74370,488.0
65,74401,452.0
66,74601,493.0
67,75202,571.0
68,75455,711.0
69,76039,742.0
70,76110,787.0
71,77058,795.0
72,78213,676.0
73,78702,625.0
74,78750,683.0
75,80137,551.0
76,80229,512.0
77,82431,592.0
78,83221,586.6666666666666
79,83814,787.0
80,84088,534.0
81,84312,806.0
82,84337,692.0
83,85007,609.0
84,85204,643.5
85,85302,566.5
86,85719,912.0
87,85925,548.0
88,87114,719.0
89,89014,590.0
90,89031,529.0
91,89506,540.0
92,90001,796.0
93,90002,515.0
94,90003,621.0
95,90004,690.6666666666666
96,90005,671.25
97,90007,776.6666666666666
98,90008,682.0
99,90011,649.1666666666666
100,90012,767.5
101,90015,763.0
102,90016,533.5
103,90017,610.4
104,90018,756.0
105,90019,642.0
106,90021,682.0
107,90022,708.0
108,90023,742.0
109,90025,701.5
110,90026,592.5
111,90027,728.0
112,90028,643.3333333333334
113,90031,658.25
114,90032,693.0
115,90033,639.3333333333334
116,90034,652.0
117,90035,900.0
118,90036,602.0
119,90037,649.6666666666666
120,90041,765.0
121,90042,673.75
122,90043,649.5
123,90044,655.0
124,90045,754.0
125,90046,669.0
126,90047,578.6666666666666
127,90057,520.0
128,90059,729.5
129,90061,657.0
130,90063,605.875
131,90064,771.0
132,90065,881.5
133,90066,669.5
134,90071,798.0
135,90201,698.0
136,90212,868.0
137,90220,592.0
138,90221,642.0
139,90222,572.0
140,90230,676.5
141,90241,708.6666666666666
142,90242,632.0
143,90245,780.5
144,90248,660.75
145,90250,700.5
146,90254,647.0
147,90255,682.5
148,90260,677.0
149,90262,602.5
150,90265,872.0
151,90266,912.0
152,90270,684.0
153,90272,845.0
154,90274,778.3333333333334
155,90277,711.5
156,90280,625.6
157,90291,775.0
158,90301,695.5
159,90303,626.0
160,90304,785.0
161,90305,788.0
162,90405,816.0
163,90501,677.5
164,90601,772.0
165,90604,754.3333333333334
166,90605,629.3333333333334
167,90620,862.0
168,90621,758.0
169,90630,946.0
170,90631,795.0
171,90638,779.0
172,90640,617.5
173,90650,692.5
174,90660,655.5
175,90670,811.0
176,90703,744.8
177,90706,649.5
178,90710,699.0
179,90712,651.0
180,90713,771.5
181,90715,777.0
182,90720,884.0
183,90723,731.0
184,90731,664.25
185,90732,762.0
186,90744,708.0
187,90745,587.5
188,90747,971.0
189,90804,759.0
190,90805,644.0
191,90807,603.0
192,90810,659.3333333333334
193,90813,719.25
194,90815,755.0
195,91007,891.0
196,91010,602.5
197,91011,936.0
198,91016,710.5
199,91030,890.0
200,91042,685.0
201,91101,484.0
202,91103,635.0
203,91104,765.0
204,91106,710.0
205,91107,647.25
206,91108,937.0
207,91205,775.0
208,91206,563.0
209,91207,652.0
210,91214,869.0
211,91301,869.0
212,91302,871.0
213,91303,626.0
214,91311,612.0
215,91320,872.0
216,91321,832.0
217,91325,753.0
218,91331,684.0
219,91335,737.3333333333334
220,91340,590.0
221,91342,643.3333333333334
222,91343,596.0
223,91344,718.5
224,91350,729.0
225,91351,712.0
226,91352,611.0
227,91355,821.6
228,91360,823.0
229,91362,702.0
230,91364,623.6666666666666
231,91367,823.0
232,91377,643.3333333333334
233,91381,854.0
234,91401,538.3333333333334
235,91402,637.0
236,91405,648.0
237,91406,703.0
238,91411,604.0
239,91502,825.0
240,91505,550.0
241,91506,733.6666666666666
242,91601,655.6666666666666
243,91602,576.0
244,91605,612.5
245,91701,816.5
246,91702,720.0
247,91706,602.0
248,91709,828.0
249,91710,628.5
250,91711,680.25
251,91722,631.5
252,91723,773.0
253,91724,773.0
254,91730,495.0
255,91731,713.0
256,91732,540.0
257,91733,743.0
258,91737,843.0
259,91739,809.0
260,91740,547.0
261,91741,837.0
262,91744,698.0
263,91745,702.6
264,91746,705.0
265,91748,834.0
266,91750,857.0
267,91752,706.0
268,91754,590.0
269,91761,742.0
270,91762,732.0
271,91763,739.0
272,91764,526.0
273,91765,876.0
274,91766,703.6666666666666
275,91767,610.0
276,91768,766.0
277,91770,793.0
278,91773,722.5
279,91776,777.6666666666666
280,91780,882.0
281,91786,782.0
282,91789,890.0
283,91791,730.6666666666666
284,91801,825.0
285,91910,794.0
286,91911,621.8333333333334
287,91913,803.0
288,91915,802.5
289,91932,752.0
290,91941,798.0
291,91944,781.0
292,91950,792.0
293,91962,682.0
294,91977,682.0
295,91978,794.0
296,92004,727.0
297,92008,756.3333333333334
298,92009,836.0
299,92019,817.0
300,92020,611.0
301,92021,659.0
302,92024,760.6666666666666
303,92025,754.6666666666666
304,92026,743.0
305,92027,656.5
306,92028,690.75
307,92036,788.0
308,92037,874.5
309,92040,688.0
310,92054,759.0
311,92056,602.0
312,92057,812.5
313,92064,705.5
314,92065,590.0
315,92069,588.3333333333334
316,92071,808.0
317,92078,738.2
318,92081,788.0
319,92082,706.0
320,92083,691.5
321,92084,655.0
322,92086,734.0
323,92101,700.5714285714286
324,92102,630.0
325,92105,730.0
326,92106,793.75
327,92108,677.0
328,92109,693.0
329,92110,784.0
330,92111,692.5
331,92114,722.0
332,92115,641.3333333333334
333,92117,763.3333333333334
334,92118,874.0
335,92120,808.0
336,92121,647.0
337,92122,823.0
338,92123,671.0
339,92124,772.0
340,92126,851.0
341,92128,851.0
342,92129,846.5
343,92130,902.0
344,92131,898.0
345,92139,809.0
346,92154,751.0
347,92201,661.0
348,92220,640.5
349,92223,663.5
350,92225,579.5
351,92227,656.5
352,92231,578.5
353,92233,759.0
354,92234,618.5
355,92236,702.0
356,92240,673.0
357,92243,570.0
358,92251,738.0
359,92253,512.5
360,92260,688.5
361,92262,770.0
362,92264,455.0
363,92274,597.6666666666666
364,92275,698.0
365,92277,759.0
366,92283,620.0
367,92284,657.5
368,92307,689.25
369,92308,571.6666666666666
370,92311,610.0
371,92314,782.0
372,92316,582.5
373,92324,570.0
374,92335,698.0
375,92336,689.6666666666666
376,92337,671.0
377,92344,681.3333333333334
378,92345,754.3333333333334
379,92346,548.0
380,92352,748.0
381,92356,688.0
382,92363,655.0
383,92371,790.0
384,92374,730.4
385,92376,628.2
386,92377,725.0
387,92386,629.0
388,92392,773.0
389,92395,687.75
390,92397,582.0
391,92398,772.0
392,92399,789.5
393,92401,525.0
394,92404,622.0
395,92405,647.0
396,92407,585.0
397,92408,588.5
398,92410,842.0
399,92415,482.0
400,92501,555.0
401,92502,777.0
402,92503,631.6
403,92504,758.5
404,92505,707.5
405,92506,608.25
406,92507,689.0
407,92508,827.0
408,92509,618.4
409,92518,547.0
410,92530,639.5
411,92532,775.0
412,92543,627.5
413,92544,755.0
414,92545,744.6666666666666
415,92551,754.5
416,92553,546.2
417,92555,736.0
418,92557,718.0
419,92562,801.6666666666666
420,92563,835.0
421,92567,846.0
422,92570,700.5
423,92571,637.5
424,92583,726.0
425,92584,811.0
426,92591,666.3333333333334
427,92592,760.0
428,92595,774.0
429,92602,879.0
430,92604,879.0
431,92612,915.5
432,92620,913.0
433,92626,730.0
434,92627,661.0
435,92628,589.0
436,92629,856.0
437,92630,830.0
438,92647,770.0
439,92648,854.0
440,92649,780.5
441,92651,895.0
442,92653,848.0
443,92656,877.0
444,92660,743.6666666666666
445,92663,827.0
446,92673,843.0
447,92675,794.0
448,92683,775.25
449,92688,886.0
450,92691,854.0
451,92692,838.0
452,92701,769.0
453,92704,686.5
454,92705,549.0
455,92707,653.0
456,92708,736.0
457,92780,690.0
458,92801,717.0
459,92804,671.8
460,92805,738.0
461,92806,735.0
462,92807,838.0
463,92821,723.0
464,92831,722.6666666666666
465,92832,808.0
466,92833,886.0
467,92840,808.0
468,92841,653.0
469,92844,826.0
470,92860,794.5
471,92861,825.0
472,92867,649.0
473,92869,771.5
474,92870,588.0
475,92879,628.5
476,92880,810.0
477,92881,776.0
478,92882,589.5
479,92886,810.0
480,93001,780.0
481,93003,834.3333333333334
482,93012,860.0
483,93013,660.5
484,93015,730.0
485,93021,743.6666666666666
486,93023,781.0
487,93030,707.0
488,93033,690.0
489,93036,778.6666666666666
490,93060,738.0
491,93063,838.0
492,93065,718.875
493,93101,599.5
494,93103,784.0
495,93110,774.0
496,93111,460.0
497,93117,817.0
498,93201,710.0
499,93203,664.0
500,93204,650.0
501,93210,690.0
502,93212,715.0
503,93215,701.0
504,93223,712.0
505,93230,599.25
506,93240,700.0
507,93241,611.0
508,93242,719.0
509,93243,733.0
510,93245,770.6666666666666
511,93247,562.0
512,93250,559.5
513,93252,656.0
514,93254,706.0
515,93257,653.6
516,93263,567.5
517,93267,776.5
518,93268,754.0
519,93274,702.0
520,93277,757.4285714285714
521,93280,656.5
522,93286,717.0
523,93291,510.6666666666667
524,93292,569.5
525,93301,586.5
526,93304,783.0
527,93305,518.0
528,93306,749.1111111111111
529,93307,738.0
530,93308,675.6666666666666
531,93309,711.3333333333334
532,93311,695.1666666666666
533,93312,740.0
534,93313,742.0
535,93314,694.0
536,93401,646.5
537,93405,779.0
538,93420,695.0
539,93422,687.0
540,93428,781.0
541,93436,709.0
542,93442,817.0
543,93444,769.0
544,93446,668.5
545,93454,713.5
546,93455,799.5
547,93460,826.0
548,93461,689.0
549,93463,737.0
550,93465,786.5
551,93501,625.0
552,93505,675.0
553,93510,674.0
554,93513,640.0
555,93514,748.0
556,93516,691.0
557,93523,798.0
558,93534,606.5
559,93535,533.25
560,93536,820.6666666666666
561,93541,746.0
562,93543,659.0
563,93545,750.0
564,93546,765.0
565,93550,596.3333333333334
566,93552,709.0
567,93555,545.0
568,93560,557.25
569,93561,695.5
570,93562,711.0
571,93609,728.0
572,93610,743.0
573,93611,725.5
574,93618,609.3333333333334
575,93620,679.0
576,93621,746.0
577,93622,726.0
578,93625,755.0
579,93630,780.0
580,93631,691.5
581,93635,600.4
582,93637,642.1666666666666
583,93638,534.5
584,93640,713.0
585,93644,765.0
586,93645,750.0
587,93646,715.0
588,93647,637.0
589,93648,639.0
590,93654,749.0
591,93657,732.6666666666666
592,93662,655.0
593,93667,689.25
594,93668,674.0
595,93701,513.0
596,93702,590.5
597,93703,646.5
598,93704,708.5
599,93705,430.0
600,93706,615.5714285714286
601,93710,738.5
602,93711,778.0
603,93720,851.0
604,93721,609.25
605,93722,648.0
606,93724,558.0
607,93726,641.3333333333334
608,93727,679.0
609,93730,880.0
610,93901,668.0
611,93905,711.0
612,93906,653.25
613,93907,490.0
614,93926,565.0
615,93927,655.0
616,93930,610.5
617,93933,594.0
618,93940,770.0
619,93950,851.0
620,93955,681.5
621,93960,684.0
622,94002,871.0
623,94010,866.0
624,94015,795.0
625,94019,791.0
626,94025,811.0
627,94030,868.0
628,94040,693.6666666666666
629,94044,799.5
630,94060,764.0
631,94062,641.75
632,94063,838.5
633,94065,685.0
634,94066,681.5
635,94080,629.5
636,94087,766.0
637,94102,505.0
638,94107,507.0
639,94109,778.0
640,94110,536.5
641,94112,669.5
642,94114,641.0
643,94115,797.0
644,94116,762.5
645,94117,439.0
646,94121,777.0
647,94122,672.0
648,94124,645.0
649,94127,425.0
650,94130,536.0
651,94131,844.0
652,94132,952.0
653,94134,718.0
654,94301,903.0
655,94303,792.0
656,94306,915.0
657,94402,844.0
658,94403,695.0
659,94501,780.0
660,94503,734.0
661,94507,762.0
662,94509,595.25
663,94510,826.0
664,94513,730.6
665,94515,760.0
666,94518,667.0
667,94519,512.3333333333334
668,94520,643.0
669,94521,765.0
670,94523,670.5
671,94525,755.0
672,94526,760.4
673,94530,667.0
674,94531,767.0
675,94533,639.1428571428571
676,94534,777.0
677,94536,663.8
678,94538,724.1818181818181
679,94539,952.0
680,94541,591.25
681,94544,602.0
682,94545,782.3333333333334
683,94546,820.0
684,94547,721.0
685,94549,909.0
686,94550,730.5
687,94551,809.0
688,94553,674.5
689,94556,922.0
690,94558,725.6666666666666
691,94559,658.0
692,94560,642.6666666666666
693,94561,775.0
694,94563,933.0
695,94564,661.0
696,94565,558.0
697,94566,752.5
698,94568,879.0
699,94571,761.0
700,94574,805.0
701,94577,700.0
702,94579,514.0
703,94580,769.25
704,94582,929.0
705,94589,733.0
706,94591,728.0
707,94596,872.0
708,94598,854.0
709,94601,617.5
710,94603,811.0
711,94605,630.8
712,94606,574.5
713,94607,642.6666666666666
714,94608,758.0
715,94609,471.5
716,94610,633.0
717,94611,818.5
718,94612,727.0
719,94619,652.0
720,94621,638.8
721,94703,607.0
722,94704,629.0
723,94706,854.0
724,94801,621.5
725,94803,670.0
726,94804,589.0
727,94806,535.5
728,94901,715.5
729,94903,668.6666666666666
730,94928,798.3333333333334
731,94939,867.0
732,94941,863.0
733,94945,794.0
734,94947,754.3333333333334
735,94952,689.5
736,94954,805.0
737,94960,854.0
738,94971,784.0
739,95003,690.5
740,95008,793.0
741,95012,708.0
742,95014,908.3333333333334
743,95018,625.5
744,95020,760.0
745,95023,632.4
746,95030,884.0
747,95035,692.0
748,95037,778.6666666666666
749,95045,694.0
750,95050,554.0
751,95051,699.0
752,95060,765.3333333333334
753,95062,660.0
754,95066,860.0
755,95070,856.5
756,95073,772.0
757,95076,604.3333333333334
758,95110,728.0
759,95111,705.0
760,95116,644.3333333333334
761,95118,732.0
762,95120,809.0
763,95121,787.0
764,95122,673.0
765,95123,777.0
766,95124,824.0
767,95125,723.0
768,95127,672.5
769,95128,706.0
770,95129,944.0
771,95131,690.0
772,95132,826.0
773,95133,746.0
774,95136,621.5
775,95148,863.0
776,95202,901.0
777,95203,614.5
778,95205,488.0
779,95206,596.3333333333334
780,95207,666.3333333333334
781,95209,684.5
782,95210,697.0
783,95212,777.5
784,95215,558.0
785,95221,798.0
786,95236,777.0
787,95240,692.5
788,95242,789.0
789,95249,660.25
790,95301,602.0
791,95304,659.5
792,95307,669.5
793,95315,622.5
794,95316,641.0
795,95320,777.0
796,95322,731.0
797,95324,775.0
798,95326,799.0
799,95330,718.0
800,95333,687.0
801,95334,709.5
802,95336,634.0
803,95338,788.0
804,95340,556.0
805,95341,755.0
806,95350,661.0
807,95351,754.0
808,95355,785.6666666666666
809,95356,772.0
810,95357,738.0
811,95358,458.0
812,95360,725.0
813,95361,547.0
814,95363,634.5
815,95366,780.0
816,95367,742.0
817,95370,677.75
818,95376,702.6666666666666
819,95377,800.0
820,95379,837.0
821,95380,580.3333333333334
822,95382,775.0
823,95386,809.0
824,95401,646.0
825,95403,621.3333333333334
826,95404,373.0
827,95407,656.0
828,95409,661.5
829,95415,798.0
830,95425,734.0
831,95437,779.0
832,95441,749.0
833,95448,780.0
834,95451,733.0
835,95454,723.0
836,95457,679.5
837,95460,839.0
838,95461,761.0
839,95469,715.0
840,95472,702.0
841,95476,724.0
842,95482,634.5
843,95485,663.0
844,95490,705.0
845,95492,613.3333333333334
846,95501,669.75
847,95519,762.0
848,95521,823.6666666666666
849,95526,726.0
850,95531,748.6666666666666
851,95540,509.0
852,95546,698.0
853,95553,750.0
854,95602,628.5
855,95603,803.0
856,95608,700.5
857,95610,633.0
858,95616,862.0
859,95620,479.0
860,95621,687.0
861,95623,783.0
862,95624,803.6666666666666
863,95627,745.0
864,95628,653.75
865,95630,769.5
866,95631,775.0
867,95632,706.6666666666666
868,95633,795.0
869,95642,639.5
870,95648,737.2
871,95650,862.0
872,95653,480.0
873,95655,751.0
874,95659,807.0
875,95660,580.0
876,95661,823.0
877,95662,782.0
878,95667,786.0
879,95670,668.0
880,95673,713.5
881,95678,625.6666666666666
882,95682,852.0
883,95685,698.0
884,95687,791.0
885,95688,657.5
886,95691,601.6666666666666
887,95694,757.0
888,95695,664.0
889,95697,521.0
890,95713,777.5
891,95746,868.0
892,95747,853.0
893,95757,744.5
894,95758,767.0
895,95762,886.0
896,95765,781.75
897,95776,767.0
898,95817,537.0
899,95818,724.5
900,95820,674.6666666666666
901,95821,809.5
902,95822,581.0
903,95823,623.5
904,95825,473.0
905,95827,753.5
906,95828,652.0
907,95829,781.0
908,95834,754.0
909,95835,810.5
910,95838,668.0
911,95841,694.0
912,95843,722.75
913,95864,735.5
914,95901,667.25
915,95912,750.0
916,95917,674.0
917,95926,821.3333333333334
918,95932,700.0
919,95936,764.0
920,95938,778.0
921,95939,685.0
922,95945,715.3333333333334
923,95946,700.0
924,95947,780.0
925,95948,791.0
926,95954,603.0
927,95959,906.0
928,95961,621.5
929,95963,728.0
930,95965,657.0
931,95966,732.0
932,95969,706.0
933,95971,765.5
934,95982,760.0
935,95988,664.0
936,95991,648.5
937,95993,623.5
938,96001,670.1666666666666
939,96003,668.5
940,96007,787.5
941,96009,730.0
942,96013,783.0
943,96019,755.0
944,96020,812.0
945,96021,719.0
946,96023,707.0
947,96025,683.0
948,96039,697.0
949,96041,765.0
950,96055,744.0
951,96056,835.0
952,96067,808.0
953,96073,649.0
954,96080,627.8333333333334
955,96094,712.0
956,96097,799.0
957,96101,730.5
958,96104,734.0
959,96107,761.0
960,96109,697.0
961,96113,650.0
962,96118,805.0
963,96122,794.0
964,96130,623.3333333333334
965,96134,719.0
966,96145,767.5
967,96150,728.0
968,96161,667.5
969,97331,551.0
970,97477,747.0
971,98195,582.0
972,99301,639.0
973,99354,745.0
